Day,Peak ID,min,max,Duration (minutes)
2026-02-02,324,2026-02-02 21:28:04,2026-02-02 21:28:04,0.016666666666666666
2026-02-02,325,2026-02-02 21:29:10,2026-02-02 21:30:27,1.2833333333333334
2026-02-02,326,2026-02-02 21:31:00,2026-02-02 21:31:11,0.18333333333333332
2026-02-02,327,2026-02-02 21:31:33,2026-02-02 21:32:39,1.1
2026-02-02,328,2026-02-02 21:33:12,2026-02-02 21:35:13,2.0166666666666666
2026-02-02,329,2026-02-02 21:35:35,2026-02-02 21:35:57,0.36666666666666664
2026-02-02,330,2026-02-02 21:36:30,2026-02-02 21:36:30,0.016666666666666666
2026-02-03,331,2026-02-03 08:21:54,2026-02-03 08:27:35,5.683333333333334
2026-02-03,332,2026-02-03 10:33:02,2026-02-03 10:33:02,0.016666666666666666
2026-02-04,333,2026-02-04 08:23:43,2026-02-04 08:24:27,0.7333333333333333
2026-02-04,334,2026-02-04 09:45:42,2026-02-04 09:46:59,1.2833333333333334
2026-02-04,335,2026-02-04 10:48:59,2026-02-04 10:49:21,0.36666666666666664
2026-02-04,336,2026-02-04 21:02:10,2026-02-04 21:02:10,0.016666666666666666
2026-02-04,337,2026-02-04 21:03:49,2026-02-04 21:03:49,0.016666666666666666
2026-02-04,338,2026-02-04 21:07:07,2026-02-04 21:07:51,0.7333333333333333
2026-02-04,339,2026-02-04 21:08:24,2026-02-04 21:09:08,0.7333333333333333
2026-02-04,340,2026-02-04 21:10:03,2026-02-04 21:10:14,0.18333333333333332
2026-02-04,341,2026-02-04 21:11:31,2026-02-04 21:12:37,1.1
2026-02-04,342,2026-02-04 21:12:59,2026-02-04 21:13:43,0.7333333333333333
2026-02-04,343,2026-02-04 21:14:38,2026-02-04 21:14:49,0.18333333333333332
2026-02-04,344,2026-02-04 21:15:11,2026-02-04 21:15:33,0.36666666666666664
2026-02-04,345,2026-02-04 21:15:55,2026-02-04 21:17:01,1.1
2026-02-04,346,2026-02-04 21:17:23,2026-02-04 21:17:45,0.36666666666666664
2026-02-04,347,2026-02-04 21:18:40,2026-02-04 21:18:51,0.18333333333333332
2026-02-04,348,2026-02-04 21:21:14,2026-02-04 21:21:25,0.18333333333333332
2026-02-04,349,2026-02-04 21:22:09,2026-02-04 21:23:04,0.9166666666666666
2026-02-04,350,2026-02-04 21:23:26,2026-02-04 21:23:26,0.016666666666666666
2026-02-04,351,2026-02-04 21:27:28,2026-02-04 21:27:50,0.36666666666666664
2026-02-04,352,2026-02-04 21:28:35,2026-02-04 21:29:52,1.2833333333333334
2026-02-04,353,2026-02-04 21:36:17,2026-02-04 21:37:45,1.4666666666666666
2026-02-05,354,2026-02-05 08:24:08,2026-02-05 08:26:20,2.2
2026-02-05,355,2026-02-05 08:27:04,2026-02-05 08:28:10,1.1
2026-02-05,356,2026-02-05 08:28:54,2026-02-05 08:29:38,0.7333333333333333
2026-02-05,357,2026-02-05 08:30:33,2026-02-05 08:30:44,0.18333333333333332
2026-02-05,358,2026-02-05 08:31:50,2026-02-05 08:32:23,0.55
2026-02-05,359,2026-02-05 08:33:18,2026-02-05 08:33:51,0.55
2026-02-05,360,2026-02-05 08:34:46,2026-02-05 08:34:57,0.18333333333333332
